text,label
"Tapi lauik (taplau) Pantai Padang punya banyak spot bagus. Berbagai kafe menarik, hotel yang bagus hingga permainan untuk anak-anak ada di sepanjang pantai ini. Area parkir tersedia walaupun di pinggir jalan raya. Di sini banyak yang menjual makanan laut (sea food) dan kelapa muda yang segar.
Namun pengelolaan pantai ini sangat buruk: mulai dari juru parkir gaya preman, tukang palak dan toilet yang kotor. Kenyamanan wisatawan di pantai Padang tidak terjaga dengan baik. Harga-harga makanan di sini tidak sama, ada juga yang mengerjai wisatawan dengan memberikan harga makanan dan minuman jauh dari harga wajar.
Untuk pedagang juga tidak menjaga kebersihan dan juga kenyamanan pengunjung apalagi wisatawan dari luar kota Padang. Pemerintah kota dan daerah juga tidak berdaya mengatasi permasalahan sosial ini. Dinas pariwisata juga masuk angin dalam pengelolaan, untuk toilet bersih dan layak saja tidak mampu untuk membenahi apalagi masalah kebersihan.
Semoga ulasan ini dapat memicu perbaikan disegala sektor, mulai dari pengampu kebijakan hingga prilaku masyarakat khususnya di area sekitar Pantai Padang.",-1
"Tidak sebombastis yang difoto² dan yang diberitakan.
Jalan masuk cukup menyeramkan terutama jika mengajak anak kecil. Karena hanya berupa jalan setapak sempit dan curam.
Lingkungan pun singup menyeramkan.",-1
Untuk Overall bagus tetapi fasilitas fasilitas penunjang seperti WiFi tidak ada. Tempat ini juga belum terdapat Steaker Listrik (colokan listrik),-1
"Tolong dong buat pengurusnya, tempatnya di perbaiki kalau memang dijadikan tempat wisata, masa pas pertama buka aja bagus, setelah itu hancur. Kan kasihan orang2 seperti saya, yg benar2 mencari tempat rehat dari hiruk pikuk perkotaan",-1
"burjoland its better, gak ada nyamuk, makanannya murah, pelayanannya ramah",-1
semakin kesini kok wisata nggak dirawat.kolam renang kotor banget...trus tempat duduk di area pancing ikan anak kotor banyak banget kotoran burungnya.pokoknya sekarang wisata taman lele nggak bagus.harus terus di benahi.demi kenyamanan pengunjungnya..,-1
"Totally overrated! Each person pay 20.000 and car park 10.000. The ticket can be exchange only to mineral water, sprite or coca cola which we boicot (for management please change it to something else). If you just want to hangout without really swim in the beach wont recommend it. Better go visit other cafes nearby CPI or Losari. There are few food tenants with quite pricy snacks. And we are told if want to sit in their wood chair or grass the minimum spend is 100k, are you kidding? wont be back. Anyway is it even legal for a private entity to own a beach?",-1
semakin kesini kok wisata nggak dirawat.kolam renang kotor banget...trus tempat duduk di area pancing ikan anak kotor banyak banget kotoran burungnya.pokoknya sekarang wisata taman lele nggak bagus.harus terus di benahi.demi kenyamanan pengunjungnya..,-1
,-1
"Kecewa berat karena jauh2 datang bersama keluarga ternyata air mancurnya tdk dinyalakan.
Katanya tiap berapa hari sekali nyalanya. Ya yg dari luar daerah mana tau. Jadwalnya pun tdk tau kapan aja, dan tdk pernah diupdate dimanapun jadwal menyalakan air mancurnya.
Harusnya saat weekend itu nyala karena momennya pas saat liburan. Jd saat liburan ke solo bisa skalian lihat air mancurnya.",-1
"Salah satu objek wisata yang menarik, namun akses menuju lokasi tidak terawat krn jalanan yg rusak dan tidak nyaman dilalui. Sangat tidak disarankan untuk berkunjung pada musim hujan..",-1
"Bagus hanya kurang permainan, jl bisa ada water boom👍👍👍",-1
"Tidak direkomendasikan untuk dikunjungi. Tidak dirawat, mungkin karenan sepi pengunjung & kurang dana utk perawatan",-1
"Tempat ini bagus tapi saya kurang suka dengan tidak adanya tempat duduk untuk pengunjung yang tidak dapat gazebo untuk di tempati. Kurang di rekomendasikan saat ramai karena kita akan kepanasan tanpa bisa duduk.

View lautnya juga tidak terlalu lebar kebanyakan kita lihat sampah dan rumah tepi sungai di tutup pepohonan bakau di ujung sebelum laut",-1
"Sayang sekali berkunjung tgl 15/10/23 pukul 9.00 pagi, kondisi kurang terawat. Banyak rumput2 liar, di bagian ruangan ikan sudah kosong tidak ada satwanya, ular piton tdk ada lagi, binturong kelihatan lesu kurang makan. Rusa baru ada 1 mudah2n kedepannya ditambah 1 lagi yg jantan. Mudah2n kedepannya ada hewan2 endemik kalimantan seperti macan dahan, kucing batu, kucing hutan. Yang cukup menggembirakan ada burung merak, nice👍. Dan yang paling penting semoga pemerintah kota banjarmasin dan pemprov kalsel lebih memperhatikan tempat ini, perawatannya, kebersihannya, petugas hewannya, dll. karena di banjarmasin khususnya belum ada kebun binatang seperti di pulau jawa, satu2nya kalau hendak melihat binatang2 ya ke taman satwa jahri saleh ini.",-1
"Buruk bgt dah. Turun dr Lembang curam bgt, jalanan bolong2 & sempit. Siap2 habisin kampas rem ya. Tiket masuk 50rb, bener2 gak worth it Karna dalamnya bau bgt, panas bgt, banyak nyamuk gak terawat. Minuman binatangnya pada lumutan, binatang pd kelaperan.
Mau liat burung ke Lembang Park Zoo aja aviarynya bersih bgt, ga bau & ga ada kotoran, gak kayak disini.",-1
"JANGAN DATANG KESINI !!! Seharusnya tempat ini sudah tidak dibuka lagi, tidak layak pakai dan bener bener terbengkalai. Wahananya pun tidak ada yang bisa digunakan.",-1
"untuk penghijauan coba di kasih pohon"" yg bs brmanfaat sprti buah""an. kalo skarang tanaman di skitar bikin serem... dan sungai/kali nya jg butuh peremajaan.. tdk sprti parit",-1
"Sayang sekali, tempat bersejarah peninggalan abad ke 16 kondisinya sangat tidak terurus. Di area sekitarnya terdapat tanah yg sangat luas, dibangun replika rumah adat tiap daerah di Sulsel, tapi sayang tidak terawat, taman2 gersang, banyak orang2 yang malah gunakan replika rumah adat itu untuk nongkrong2/pertemuan gitu. Harusnya dijaga, biar terawat dan tidak rusak. Sangat sangat kecewa. Dinas pariwisatanya gimana ini ???",-1
"Tolong dong buat pengurusnya, tempatnya di perbaiki kalau memang dijadikan tempat wisata, masa pas pertama buka aja bagus, setelah itu hancur. Kan kasihan orang2 seperti saya, yg benar2 mencari tempat rehat dari hiruk pikuk perkotaan",-1
"Pas kesana sudah tdk ad yg jualan,mau masuk bawa mobil hrus bayar 20rb..dlu masih rame 5 rb aja mau penjaganya..skrng krna sepi jdi naik justru..",-1
Tempatnya sejuk dan cocok buat berolahraga dihari minggu.. Sayangnya sampahnya kurang diperhatikan..,-1
Tidak adanya pembenahan/perawatan lingkungan,-1
"Tidak terawat, panas, petugasnya atau tmn petugas nggak tau yg penting duduk semeja sama yg jual tiket merokok dalam ruangan, makin2 lah ya udah pengap pada ngerokok, debu tebel bgt smp bersin2.",-1
"Bismillah
Sedih liat nya.banyak sampah berserakan,pengunjung yg ta bisa menjaga kebersihan,dan kalau boleh saran beberapa meter disepanjang jembatan atau dibawah jembatan harus tersedia tempat sampah.semoga kita bisa lebih baik lagi menjaga fasilitas yg sudah tersedia",-1
"Kacau, gk sebagus dulu, skrng bnyk sampah plastik dan area sekitar air terjun malah di tambang.. jadi area tambang gk jelas, kacau, bukannya di rawat malah di..",-1
"18 Mei 2024.. Banyak pedagang dan kotor padahal jaman walikota sebelumnya gak ada pedagang apa lagi sampai stay pakai meja dll, sekarang di tempat bermain anak banyak pedagang sampai area skate pun juga ada nutupin area skate, heran gak ada yg nertipin sama sekali..",-1
"Di sekitar cottage lumayan asri suasananya, teduh juga, ada beberapa ekor kera kecil juga berkeliaran, namun sebagai tempat rekreasi sudah tidak cocok lagi, mulai dari atraksi dan wahana yang sudah tidak terlihat lagi, hotel tutup, lantai kolam renang berlumut, dan juga tidak ada tempat untuk duduk disekitar danau

Overall udah mirip tempat wisata yang udah ditinggalkan gitulah 🫤",-1
Air kolam renang kotor sepertinya sudah lama tidak diganti. Air wahana bermain tidak hidup sehingga perosotan seperti orang ngesot. Pihak pengelola seperti hanya mementingkan uang krtimbang kenyamanan pengunjung.,-1
"Pada tahun 2010 ketika saya bekerja di Jl. Dokter Soetomo 33, saya selalu mengunjungi Taman Indonesia Korea _setiap sore. Saya berolahraga dan jogging disini. Waktu itu suasananya enak, taman bersih dan terawat.
Sore ini saya berkunjung untuk bernostalgia dan kecewa. Taman ini terlihat kotor dan tak terawat.
_31 Juli 2023.",-1
"Tempat sangat tdk terawat,sepi... Tdk recomended, sayang sekali",-1
"Totally overrated! Each person pay 20.000 and car park 10.000. The ticket can be exchange only to mineral water, sprite or coca cola which we boicot (for management please change it to something else). If you just want to hangout without really swim in the beach wont recommend it. Better go visit other cafes nearby CPI or Losari. There are few food tenants with quite pricy snacks. And we are told if want to sit in their wood chair or grass the minimum spend is 100k, are you kidding? wont be back. Anyway is it even legal for a private entity to own a beach?",-1
Hal-hal tipikal yg memang sering terjadi di tempat wisata: disuruh bayar Rp.50.000/tenda sama pemilik warung minuman dingin di lokasi (yg katanya pemilik pantai) karena menginap pakai tenda satu malam. Masalahnya tidak ada pemberitahuan atau tanda apapun. Sudah bayar parkir pula Rp.10.000/motor. Kebersihannya juga kacau.,-1
"taman satwa disini lebih banyak minusnya sih menurut saya :
1. tempatnya tidak di rawat dan dibersihkan dengan baik (seperti tempat terbengkalai)
2. karena tidak terawat dan kotor jadi banyak nyamuknya
3. satwanya terbatas hanya beberapa saja seperti rusa 1 ekor, beberapa burung merak, elang dan kakak tua, beberapa jenis monyet dan buaya
4. tempat bermain anak yang tidak terawat dan kotor",-1
"This place is a real time machine: I used to visiting PP-IPTEK almost every week due to Indosat Galileo hype (90s kid here), so I remembered most of the exhibits there. I had a impression that PP-IPTEK was really fun back then as a child.

2 decades later, back to this place, visiting as a parent & bringing my 2 year old son, as long as I could remember 70% of the exhibits (with additions here & there) are still the same like I used to play as elementary student back then.

I jokingly told my husband that this place is an epitome of Indonesia's science condition: undeveloped, abandoned... 🫠
Many of the exhibits here are broken, places are quite dim, it's very sad to see ISC in such condition.

Last week we had a chance to visited Petrosains at KLCC. I realized comparing ISC to Petrosains isn't quite fair (considering the entrance fee at ISC is very cheap) but both of them are state-owned (Petrosains under Petronas and ISC under BRIN).

Hoping this place will get a huge maintenance & revitalization (a lot of fund is needed, tho. Since higher education considered as tertriary... maybe nah 🫠)",-1
Pantai yang indah tetapi sangat disayang kan lingkungan sangat kotor,-1
"1.LAYANAN SANGAT TIDAK RAMAH DI LOKASI SEWA BAN YG IBU2 TUA  PAKAI KACA MATA MUKA BOPENG PUTIH DEMOUL BEDAK🙏🙏🙏SANGAT KECEWA DENGAN PELAYANAN DIMANA SAYA BELUM  BRTANYA MASALAH POMPA BAN BELIAU SUDAH BANTING2 BAN SAMBIL MOMPA BAN SEWAAN DENGAN POSISI BUANG MUKA JELEK JUTEKNYA DIA MEMBELAKANGI SAYA....BUKAN MALAH MAU MENYAPA BANTING2 BANNYA SEMAKIN MENJADI2😡🙄😥😥TERUS SAYA TANYA KRNA SY SEBAGAI PENGUNJUNG BERHAK DONG UTK BRTANYA DAN DAPAT FASILITAS SETIDAKNYA KERAMAH TAMAHAN...MAAF MBAK BS POMPA BAN? DIJWABNYA SAYA LAGI BNYAK KERJAAN!!!OH JD GK BS YA MBAK?BUKAN GK BS MBAK BAN BESAR GINI LAMA ...PERASAAN DEH SEMUA BAN BESAR...KALO MAU DIBAYAR Y MOMPA Y TINGGAL BILANG AJA TOH GK USAH MAU MARAH2 SM PENGUNJUNG...SAYA POMPA SENDIRI AJA MBAK BISA??.AKU NIH LG SIBUK MBAK...NANTI AJA....JAWABNYA SAMBIL.LARI...TERUS SY DIUSIR.....DISANA ADA JUGA POMPA BAN!!!!!!!....AMIT2 DEH CABANG BAYI ...PUNYA KARYAWAN KAYAK GINI!!!!SDH 3 X SY BRKUNJUNG KESINI SI JUTEK TAMBAH PARAH JUTEKNYA...MASHAA ALLAH....MIKIR DEH KALAU MAU KESINI LG KETEMU SI JUTEK😡😡😡🙏🙏PAKE HIJAB TP KASAR😡😡😥😥😥😭SEDIH BANGET RASANYA ADH BAYAR MAHAL2 DIMARAH2 HNYA KRNA MASALAH PIMPA BAN😵😵...GIMANA MAU BNYAK.PENGUNJUNG...KALO YG DITEMUI MUKA JUTEX DAN PELAYANAN  KAYAK GINI YA ALLAH....AMPUN DEH SANGAT KECEWA SEKALI...SULIT BANGET TUK DIMAAFKAN
2.SEMUA WAHANA HARUSNYA DI CAT ULANG BIAR LEBIH MENARIK KRENA SAINGAN SDH BNYAK LOH...DI TAMBAH LG KARYAWAN BAN YG KASAR PELAYANANNYA🙏🙏",-1
Pantai yang indah tetapi sangat disayang kan lingkungan sangat kotor,-1
"Htm dengan tempatnya Menurutku kurang worth it, hanya ada spot foto itupun hanya sebentar dan membosankan..",-1
"Meerupakan bangunan bekas istana kesultanan Kutai Kartanegara yang dialihfungsikan menjadi museum. Wajar jika auranya sangat terasa apalagi di ruang bawah tanahnya.

Pertama kali kesini waktu SD tahun 2002, koleksi pameran masih banyak, terakhir kesini tahun 2023 sudah banyak yg kurang.

Pengamen dipintu masuk menggunakan speaker cukup keras menyanyikan lagu dangdut. Alangkah baiknya menyanyikan lagu khas kalimantan seperti leleng dan sungai mahakam jadi pengalaman museum kaltim ini jadi makin terasa.",-1
"Sorry to say, tapi yg menarik hanya duduk di kursi tingkat 2 bus. Penumpang berebutan ingin duduk diatas, alhasil bertukar tempat waktu rute balik walaupun sebagian tetap tidak mau gantian.

Kursi bus kotor, sebagian kondisinya rusak (sandaran tidak bisa ditegakkan). Banyak sampah di sela2 kursi. Dan didalam banyak nyamuk 🤣

Pemandu kurang komunikatif, hanya penjelasan singkat untuk bangunan bersejarah sepanjang jl slamet riyadi sampai dengan pasar besar. Sisanya hanya diam memegang mic. Bahkan tidak ada info saat berhenti di toko oleh2 baik mempersilahkan penumpang untuk turun maupun durasi berhentinya.

Yang sangat disayangkan lagi, berhenti di toko oleh2 batik/baju yg durasinya terlalu lama. Penumpang anak2 sebagian besar bosan dan mainan di lantai bus. Anakku sampai merengek minta pulang dan tidak menikmati sepanjang rute balik.

Sungguh disayangkan jadi perjalanan yg membosankan & tidak seru buat anak2. Semoga kedepannya bisa lebih baik lg.",-1
"Untuk mantan Ibu Kota Provinsi, taman ini tergolong sangatlah jelek dan tidak terawat. Sepertinya dana cair untuk membuatnya saja, tapi tidak dipikirkan perawatan kedepannya. Terlalu naif jika melontarkan slogan #banjarmasinbungas jika melihat kenyataan infraststruktur dan pola pikir warganya masih keterbelakang. Sebenarnya site plan taman ini sudah bagus, memanjang mengikuti sungai dan saling berhadapan dengan siring sebrang, spot pemandangan bagus disini ialah melihat ke menara pandang yang ada di siring sebrang.

Fasilitas area jogging track/ pedestrian dipadu dengan taman di area bawahnya sudah cukup bagus, ditambah dengan sculpture 0 km di area entrance, walaupun maaf desainnya jelek 😅 kenapa jelek? Karena desain hanya dibuat untuk area depan saja, sedangkan pandangan orang dari sungai melihatnya hanya sebatas kerangka saja, yang mana harusnya Banjarmasin yang memiliki banyak sungai bisa memanfaatkan hal tersebut menjadi poin utama wisatawan datang agar bisa menikmati pemandangan menjadi lebih indah dan ngeblend antara sungai dengan daratan. Kesan yang didapat dari desain taman ini hanyalah pembeda antara darat dan sungai, sekali lagi sangat disayangkan.

Hal lain yang membuat kesal ada lah tidak adanya parkiran khusus menjadi satu untuk para pengunjung taman maupun pengunjung yang mau nitip kendaraan ketika ingin memanfaatkan sarana bus kota. Emang ada sih parkiran, tapi masa iya memanfaatkan jalan, dari sini  saja udah terlihat cerminan penataan kotanya seperti apa, semerawut dan tidak terkontrol 🥲

Peraturan PKL ini juga gimana ya? Bisa-bisanya mereka dengan leluasanya berjualan dan memadati pedestrian/ taman dengan seenak jidat. Bukannya sirik dengan rezeki orang, tapi bisa kali pemerintah bikin 1 kawasan kantin gitu khusus untuk jual makanan, jadi area taman ya khusus untuk area taman ga terganggu dengan banyak orang berjualan, udah gitu banyak yang buang sampah sembarangan lagi, hadeh the real Banjarmasin Bungas, tulisan ini ditujukan bukan untuk pemerintah saja, tapi untuk kalian juga warga Banjarmasin yang tidak sadar dengan lingkungan (rumah kalian). Hal terparah yang pernah saya lihat adalah melihat kenyataan paman klotok membuang sampah makanan ke sungai dengan ringan tangan, padahal kalau dipikir kembali, sungai tersebut adalah mata pencaharian beliau, namun sayang itu udah menjadi budaya yang males untuk dirubah.",-1
