label,text
-1,layanan ramah lokasi sewa ban yg tua pakai kaca mata muka bopeng putih demoul bedaksangat kecewa pelayanan dimana brtanya pompa ban beliau banting ban mompa ban sewaan posisi buang muka jelek juteknya membelakangi sayabukan menyapa banting bannya menjaditerus krna sy pengunjung berhak utk brtanya fasilitas keramah tamahanmaaf mbak bs pompa ban dijwabnya bnyak kerjaanoh jd gk bs ya mbakbukan gk bs mbak ban gini perasaan deh ban besarkalo dibayar y mompa y tinggal bilang aja gk marah sm pengunjungsaya pompa aja mbak bisaaku nih lg sibuk mbaknanti ajajawabnya sambillariterus sy diusirdisana pompa banamit deh cabang bayi karyawan kayak ginisdh x sy brkunjung kesini si jutek parah juteknyamashaa allahmikir deh kesini lg ketemu si jutekpake hijab tp kasarsedih banget adh bayar mahal dimarah hnya krna pimpa bangimana bnyakpengunjungkalo yg ditemui muka jutex pelayanan kayak gini ya allahampun deh kecewa sekalisulit banget tuk dimaafkan wahana cat ulang biar menarik krena saingan sdh bnyak lohdi lg karyawan ban yg kasar pelayanannya
-1,pantai indah disayang lingkungan kotor
-1,htm tempatnya menurutku worth it spot foto itupun sebentar membosankan
-1,meerupakan bangunan bekas istana kesultanan kutai kartanegara dialihfungsikan museum wajar auranya ruang tanahnya kali kesini sd koleksi pameran kesini yg pengamen dipintu masuk speaker keras menyanyikan lagu dangdut alangkah baiknya menyanyikan lagu khas kalimantan leleng sungai mahakam pengalaman museum kaltim
-1,sorry to say yg menarik duduk kursi tingkat bus penumpang berebutan duduk diatas alhasil bertukar rute gantian kursi bus kotor kondisinya rusak sandaran ditegakkan sampah kursi didalam nyamuk pemandu komunikatif penjelasan singkat bangunan bersejarah jl slamet riyadi pasar sisanya diam memegang mic info berhenti toko mempersilahkan penumpang turun durasi berhentinya disayangkan berhenti toko batikbaju yg durasinya penumpang anak bosan mainan lantai bus anakku merengek pulang menikmati rute sungguh disayangkan perjalanan yg membosankan seru anak semoga kedepannya lg
-1,mantan kota provinsi taman tergolong jelek terawat dana cair membuatnya dipikirkan perawatan kedepannya naif melontarkan slogan banjarmasinbungas kenyataan infraststruktur pola pikir warganya keterbelakang site plan taman bagus memanjang mengikuti sungai berhadapan siring sebrang spot pemandangan bagus menara pandang siring sebrang fasilitas area jogging track pedestrian dipadu taman area bawahnya bagus ditambah sculpture km area entrance maaf desainnya jelek jelek desain area pandangan orang sungai sebatas kerangka banjarmasin memiliki sungai memanfaatkan poin utama wisatawan menikmati pemandangan indah ngeblend sungai daratan kesan desain taman pembeda darat sungai disayangkan kesal parkiran khusus pengunjung taman pengunjung nitip kendaraan memanfaatkan sarana bus kota emang sih parkiran iya memanfaatkan jalan udah cerminan penataan kotanya semerawut terkontrol peraturan pkl gimana ya bisabisanya leluasanya berjualan memadati pedestrian taman seenak jidat sirik rezeki orang kali pemerintah bikin kawasan kantin gitu khusus jual makanan area taman ya khusus area taman ga terganggu orang berjualan udah gitu buang sampah sembarangan hadeh the real banjarmasin bungas tulisan pemerintah warga banjarmasin sadar lingkungan rumah terparah lihat kenyataan paman klotok membuang sampah makanan sungai ringan tangan dipikir sungai mata pencaharian beliau sayang udah budaya males dirubah
-1,taman bermain anak lumayan terawat sih infonya ramai acara musik dangdutan pagi malam
-1,sih bagus air mancur yg muncul jam sore sayangnya anak diperbolehkan bermain air situ taman puring anak diperbolehkan bermain air mancur
-1,taman bagus mudah jangkau sayangnya pinggir taman pakai parkir mobil pribadi penduduk taman
-1,kotor sampah berserakan bau sedap sampah menumpuk air diretensinyatidak sehat jogging sekedar bersantaidulu palembang dikenal dgn kota bari cerminan bersih aman rapi indahdimana sampah menumpuk berserakansungguh bikin nyaman
-1,perjalanan sulit dr jalan utama tanah danau info bekas galian tambang nampak terurus bersantai mancing menarik difoto bagus
-1,masuk rp utk dewasa anak gratis masuk langsung odong harga rp dewasa anak rp diajak keliling rusunawa binatangnya aja kelaperan kesini ya udah bantu beli wortel kacang deh kasian kelaperan tempatnya gak kerawat ya wahana ga dipikirin orang kepanasan engga yah overall kerasa panas gersang aja menit udah selesai mending bawa rantang makan pohon pakai tikar
-1,tepmpat nya bagus nyamanrapiyang masalahbeberapa kariawan nya sayaapa yg berdiri pintu masuk
-1,terawat lumayan gelap penerangan promosi tdak tau
-1,fort vastenburg benteng peninggalan penjajah belanda kota solo benteng dibangun abad kemarin kesana benteng ditutup masuk benteng sibuat pertunjukan konser benteng letaknya pasar gede solo jalan kaki m sayangnya terawat sampah dimana sayang peninggalan sejarah dirawat dijaga
-1,salah objek wisata menarik akses lokasi terawat krn jalanan yg rusak nyaman disarankan berkunjung musim hujan
-1,tolong pengelola perhatikan pemilaharaan tempatnya wahana permainan anak anak nya tua usang tanda perbaikan diperbaiki dimana uang tiket bayarkan gaji pegawai memperhatikan kelayakan memelihara alat wahana permainan
-1,direkomendasikan dikunjungi dirawat karenan sepi pengunjung dana utk perawatan
-1,air kolam renang kotor diganti air wahana bermain hidup perosotan orang ngesot pengelola mementingkan uang krtimbang kenyamanan pengunjung
-1,lapangan nya bagus
-1,satwa kandang gak isinya makanan wortel rusanya sikit orang utan nya kelaparan kalo saran perbolehkan pengunjung bawak sayur buah buahan
-1,overall bagus fasilitas fasilitas penunjang wifi steaker listrik colokan listrik
-1,dak rekomendasi makan menunggu ampir menit rame alasan management pas semoga komen jelek bikin cepat berbenah bangkrut
-1,kritik saran akses jalan masuk gerbang jalan utama pos petunjuk lumayan tricky gerbang tempatnya semoga ditambah rambu pos yg mengarahkan pengunjung perawatannya kyk ga urus titik fasilitas diperhatikan toilet mushola rumput yg kalo kena celana nempel dicelana lumayan bikin gatel sih transformasi wahana outbond sih enak kayaknya daerahnya menunjang semangat wisata lokak sumatera selatan
-1,tempatnya lucu benerbener memanfaatkan lahan kosong taman terbuka hijau nggak lengkap vasilitasnya lumayan ngabisin sore
-1,recommended nyaman barang digabung orang d bangku bayar full kayak dijadikan dibangku serap
-1,profit dipake foyafoyan aja coba manage kolam lumutanny kek renovasi layak pijak sebelas belas kek krabby land
-1,yg menarik bingung kampung wisata yg sungai dgn air yg kotor yg dipakai mancing yg berwisata kampung berjalan plta masuk gang sempit yg motor arah sekolah alam diteruskan curug dago arah kiri dago tea house arah kanan diteruskan jalan setapak sekolah international tangga seribu taman hutan raya kampung wisata dago pojok parkir mobilnya aja itupun parkirnya disepanjang sungaj yg jalannya sempit
-1,nya sih lumayan baguscuma kebersihan kolam kolam ga kekontrol trus air kolam yg kaporit kyanya teman keluarga mandi mata merah kulit kepala badan gatall wajah merah memar bengkak
-1,tempatnya bagus biaya masuk murah sepeda kena plus biaya masuk orang kepala sepeda motor plus biaya masuk orang kepala mobil plus biaya masuk orang kepala cocok mengajak anakanak keluarga kesini sayang penyewaan motoran udara segar ditemukan penumpukan sampah sampe jatuh sampah
-1,very disappointing experience i have covered almost every few metres here and the conclusion is there are no big fishes closer to the shore you can use tiny sabiki hooks to get those tiny fishes like baby sergeant major baby butterfly whiptail very hard to get also and tiny cardinal fishes you can fish these at lazarus much easier than here after about hours i only caught a tiny butterfly whiptail with the big hook they gave on the rental rod they should have just given the tiny sabiki hooks instead
-1,taman bermain anak lumayan terawat sih infonya ramai acara musik dangdutan pagi malam
-1,mei pedagang kotor jaman walikota gak pedagang stay pakai meja dll bermain anak pedagang area skate nutupin area skate heran gak yg nertipin
-1,enak nongkrong makan nasi merah rupiah haha
-1,tempatnya terawat butuh mengembangkan nya
-1,campingnya bagus pekanbaru sayang aja ngecamp ibuibu karokean jam subuh tau ya tamu pengurus mengganggu istirahat semoga pengurus okura menertibkan jam tenang malam biar suasana ngecamp kondusif
-1,pantai indah disayang lingkungan kotor
-1,aliran air dam sei ladi lokasi pas pinggir jalan sebutan air terjun klaim orangorang dinikmati bosan suasana kota jalan kesini hijau hijau
-1,pemandangan bagus terletak tepi sungai pembelian keping alangkah baiknya terikat keping perbedaannya transaksi nilai rupiah nya makanan kulinernya bagus gorengan tolong perhatikan tisu musholla parkir toilet bagus
-1,jalanan kesini jelek pantainya bersih toilet sunset mendingan pelabuhan salodong
-1,menyedihkan rumah khas kabupaten kota jateng nampak terawat jamur tumbuh dimanamana sayang mestinya jalannya berwarna hiasan nampak menarik rumput mendominasi sungai nampak airnya keruh menggenang bersampah jam buka loketnya sepi yg duduk nampak berseragam nampak sibuk berkegiatan mengabaikan pengunjung yg lumina bersih jalannya bangunan duduk nampak terawat sewa baju foto yg buka penjual makanan area tutup harga tiket masuknya ntah pagi petang yg didapati berbeda pagi kapal keliling danau dibook rombongan menunggu seat kapal orang anak bebekan dikasih kebebasan sepi makasih mas yg jaga berseragam minimal berusaha ramah jam anak berusia th pulang penuh kekecewaan komidi putar d cinema goulf sewa baju yg buka science center masuk petugas ruangan garing pencahayaan pengaturan suhu yg memadai alat demonya rusak jalan halte brt loket lumayan dufan yg shuttle halte transjakarta halte prpp akses gate grand maerakaca pedestarian yg aman pejalan kaki berbagi mobil terpaksa jalan melewati mobil yg ngetem sisi jalan dibawah flyover bandara pengen ngasih skor bintang tambahkan bintang khusus staf gate bernama mbak alif namanya nama anak alifya yg mengantar anak yg kelelahan berjalan gate halte brt terdekat semoga mbaknya senantiasa sehat bahagia
-1,recommend ngadem kopi b aja pelayanan ramah niat meja ngk tatakan gelas kasi tissue pesen es kopi netes suggest ambil posisi duduk deket jendela ya
-1,bagus pemandangan indah kolam parkir nya susah pinggir jalan turun gunung air kolam kotor pelayanan ramah musik keras ribut menggangu kenyamanan mushollah kotor layak ibadah harga tiket mahal sesuai nikmati note
-1,pantai indah disayang lingkungan kotor
-1,minggu pagi lumayan ramai pengunjung jogging senam jalan sehat kawan keluarga jenis jajanan suka kulineran jalan aspal perbaikan toilet laki air flushing nya rusak kecewa pungutan biaya parkiran toiletnya kota balikpapan gratis fasilitas
-1,nya jorok tukang parkir nya uda uang parkir rp utk roda duamotor gak resmi lg jukir nya tolong pemkot medan bantu pake parkir elektronik biar aman pengunjung
-1,aja kesana masuk bayar k motor tempt terawat seprtinya sdh terbengkalai pdhl dlu rame byk penjual mkaman skrg sepiii zonk dah uang k terbuang sia hororrrr bnget jd milih lngsung pulang pdhl mggu tp gk org satupun
-1,kritik saran akses jalan masuk gerbang jalan utama pos petunjuk lumayan tricky gerbang tempatnya semoga ditambah rambu pos yg mengarahkan pengunjung perawatannya kyk ga urus titik fasilitas diperhatikan toilet mushola rumput yg kalo kena celana nempel dicelana lumayan bikin gatel sih transformasi wahana outbond sih enak kayaknya daerahnya menunjang semangat wisata lokak sumatera selatan
-1,i had a truly disappointing experience at this attraction not only did they charge me an entrance fee but it was clear that they hadnt invested in maintenance for quite some time everything inside the theme park was closed and the overall state of disrepair was evident save your money and look for a more enjoyable and wellmaintained place to visit
-1,semenjak pasca pandemi penurunan ya pengunjung kualitas fasilitas wahana harga weekend k gitu aja spotfoto fotoin tim malang night paradise file cetak fotonya bayar yg lumayan mahal dg kualitas kertas yg b aja mendingan deh
-1,harga parkir gak daerah rs lho kesini cuman beli soto tahwa enak eh bayar pakr tp gak sumpah tuh tukang parkir nyampah liar gak pemerintah malang tuh ngapain aja sih ga kasian ama leker mahal parkir drpd lekernya jgn lupa beli leker ya dapet buesar parkir mobil tp dijaga tukang parkir doakan cepat sakit aja biar gak kerja jd parkir liar
-1,aipenuh sampah plastik dimano toilet dikit nian yg buka cak toilet baeselebihnyo dikunci jadikan jakabaring nih bisnis dak papolah bareng swasta adoke les cak les berenang les volly dll dripada terbengkalai mak jadike tempatnyo bersih nian bisniske bae les smuonyo dibuka danaunyo segalonyo bersihhhjadike mahal dak papo terawat nian tp mahal nian gek katek yg nak kesanokatek yg nak ngeles puloo klo mahal
