Rating,Review
1,previously this was a zoo park but now they changed the name to bird park however theres still many animals inside reptiles carnivores and herbivores i feel sad looking inside the park its really really dry need more attention from the local government please some spot was not maintained also the animals inside look exhausted and even sad i dont know exactly how to describe but i just feel poor to the animals inside this park some of them are alone and some of them located in hot spot or maybe not have a regular maintenance for their cage itself someone from government need to look and put their attention on this 1 take care the animals not only giving food but makes them happy healthy and the condition inside the cage 2 the visitor feel not comfortable looking around since lot of stranded cage and tall grass 3 the heat is so hot not only for visitors but also for the animals no wonder they feels exhausted
1,pernah datang berenang airnya kotor berlumut warna hijau pantas mendapatkan air bayar 50rb airnya kotor kalau airnya kotor minimal ganti lh jangan biarkan orang berenang air kotor semoga kejadian airnya kotor
1,kasih bintang satu dulu deh soalnya pernah batu ampar kalau taman sabangau pernah nih fotonya
1,perbaikan lantai jembatan endikat sdh selesaitgl 2 sep 2018 sdh dilewati lgi
1,sangat baik utk belajar menghargai tugas berat pejuang pahlawan samannya pahlawan saman bukan mengangkat senjata tahun 1940an mengisi kemerdekaan panggilan pengabdian melalui talenta masingmasing apapun bidangnya petaninelayanpengusahapekerjaburuh semua talentayg menghargai jasa pahlawan pejuang kemerdekaan slmt berkarya god bless
1,direkomendasikan dikunjungi dirawat mungkin karenan sepi pengunjung kurang dana utk perawatan
1,do not come here and waste a 40min drive from city centre a mangrove swamp full of rubbish bridge that is a safety hazard with wide gaps broken panels mangrove bridge is barely 100meters toilet doesnt have running water also
1,tempat campingnya bagus dekat sama pekanbaru cuma sayang aja waktu ngecamp ibuibu karokean jam 4 subuh tak tau ibu tamu pengurus cuma memang sangat mengganggu waktu istirahat semoga pengurus okura lebih menertibkan jam tenang malam hari biar suasana ngecamp makin kondusif
1,masuk kesini gara2 paket bundle lodge maribaya eh ternyata spot nya cocok anak2 tempat makan tengah sangat nyaman banyak lalatnya
1,lokasi masuk loket wisata belok kiri mentok jedok tiket 7500org parkir 5000mtor warung makanan minuman tersedia saran pengelola kebersihan tempat wisata lebih dijaga sarana prasarana renovasi sampah plastik berserakan disekitar area air terjun fasilitas tong sampah yg memadai toilet umum dekat wisata terawat wisata seindah 5 thn lalu not recommended keluarga
1,sesuai harapan sesuai harga terlalu bersih terlalu dingin sesuai harapan tempatnya luas pindah pindah kolam kapan aja
1,htm nya udh standar tpi ditambah biaya parkir lgi jdi bs dibilang mahal
1,tempatnya gersang perlu pengembangan pemeliharaan banyak rumput liar
1,udah capek capek pakek sepeda ongkirnya 5 ribu giliran pakek motor 2 ribu
1,semua berbayar  mau ambil foto bayar tiap spot satu shoot  omg no comment engga mau sini cukup tau sekali aja banyak tempat wisata lebih menarik pantes aja pas liburan tahun baru kok biasa aja ga serame tempat wisata
1,update yg skrng sdh plosotan bak air mandi yg besar jauh jauh dri samarinda ternyata zonk hehehehmasukannya kali diupdate fasilitasnya
1,pedagang jagain dong pasangan muda mudinya acok acok jo caliak ka wek e bia ndak macam2
1,lantai skatepark banyak lubanglubang parah sangat membahayakan skateboarder main rodanya kalo nyantol nyungsep kalo sabtu minggu banyak anak kecil latihan sangat bahaya buat obstacle standard kalau renovasi korban bangun kontraktor biasa bangun skatepark
1,orangnya ngomong kasar semua bintang 1 deh
1,bagus buahnya busuk busuk pohon keringgggggg jauhhhhh jalan rusakk diperhatikan lagiiii yg dr luar kota sangat kecewaaaa uang 50 ribu waktu terbuang sia sia
1,gila bener aja tukang parkir nya udah kayak premansudah 2 kali kejadian sama pertama awal nya cuman mau duduk depan bola bola nya tepi jalan terus parkir in motor sendiri terus datang tukang parkir nya minta uang parkiran padahal parkir in motor sendiri terus gak mau perpanjang masalah kasih seribu orang gak mau nerima justru bilang 2 ribu gak mau bodoh dong bilang cuman seribu terus kejadian mau duduk duduk jejeran bola bola tepi jalan orang nyuruh turun motor sendiri biar parkir kan motor lalu bilang kan tanah pemerintah bilang omongan mu jangan sombong wilayah parkiran udah izin nya memperlihatkan surat sertifikat dong terus bilang makanya sekolah bener lah situ kalau sekolah bener gak jadi tukang parkir hahah pemerintah jangan biarkan tukang parkir kayak preman justru tukang parkir pintu samping lebih ramah friendly si preman
1,hamparan langkah deritaq atas seseorang yg aq cintai sepanjang 2018
1,nggk kerawat jalur lokasi terlalu bahaya penarikan biaya masuk termasuk mahal dibanding fasilitas tempatnya nggk keurus
1,typical forced tourism nothing is there except the big words
1,review kolam berenang fasilitasnya htm 50rborang tempat ganti bajunya ramah wanita dilihat orang luar showernya toiletnya rusak kolamnya kotor kecebong dipinggir kolamnya daun dimana2 padahal hari libur tempat bilasnya rusak diluar ramah keluarga rekomendasi
1,terawat sayang sekali padahal objek wisata jarang lampung tiket masuk parkir murah 40000 sayang banyak bangunan rusak sempat foto2 cm keliling sebentar terus pulang
1,smoga terwujud mekkah habis proyek luwe membangun hotel rumah koskosan siap membantu memberikan konsultasi survey lokasi gratis
1,pasar tradisional yg lama kenal masyarakat nya cukup membantu masyarakat nya utk membeli kebutuhan sehari hari nya jauh jauh utk berbelanja
1,keindahan arsitektur rumah gadang terhalang bangunan pangkas rambut depannya namanya rumah gadang kebesaran kebanggan kaum pemiliknya kok ditutupi tujuan komersil padahal bersejarah bahkan kota solok
1,kampung lohomabel sebuat dokowy jemaat marat terletak bagian kiri klasis landikmaulukhumi kampung lohomabel mempunya banyak wisata kali jernih air terjung sangat banyak adapun beberap spoht foto yg sangat bagus latar belakang gunung sahayu nawiyi bukan tetap orang masyarakat sana sangat ramah lemah lembut terimakasih sedikit cerita dri kampung lohomabel
1,sdh renovasi bangunannya sdh tua sekali berbahaya yg menggunakan bangunan tersebut
1,mengecewakan jam buka sesuai lokasi masuk datang jam 5 sore ternyata tutup padahal sini dibilang tutup jam 8 malam
1,ga bawa makan luar wahana biasa aja petugas jutek objek ramah lansia susah berkembang kalo ga bawa makanan gini
1,intinya tempat wisata teratur biasa aja ga istimewa cuma penasaran jalannya rusak parah diperbaiki sangat kentara diurus pemerintah sarang preman terutama tukang ojeknya cuma nganter deket atas bawah ongkos ngotak tahu momen lebaran ga meres orang dong saranin mending tempat wisata laen deh banyak2 riset ga sebanding mana bayar htm 10 ribu dah sekali aja cukup ga bakal sini
1,50k per person for a park that needs refreshment no clean water in lakesdishes everywhere no working toilets no soap you need to have a better management of this park to attract people
1,gak suka banget tempat panas harga mahal masa parkir 3rp masuk 15 rp water park 25 rp 1orang istana pasir nya 151orang taman bungga 25 rp1orang gak kalo semua nya gabung 80 rp sesuai ekspektasi incar biasa nya kolam renang nya kalo mau berkunjung kesini sebaik nya pas musim hujan panas
1,rekomendasikan sepi pengunjung satu harga kopi 15 ribu tiket masuk 1 mobil 30 ribu wahana apapun pantai penuh tanah timbun
1,kurang suka sama ibubapak penjual sayur tempat tulisan parkir motor taro gak sampe 15 menit udh mau gembok aj pagar nya
1,sdh renovasi bangunannya sdh tua sekali berbahaya yg menggunakan bangunan tersebut
1,halhal tipikal yg memang sering terjadi tempat wisata disuruh bayar rp50000tenda sama pemilik warung minuman dingin lokasi yg katanya pemilik pantai menginap pakai tenda satu malam masalahnya pemberitahuan tanda apapun bayar parkir rp10000motor kebersihannya kacau
1,menarik tampilan backdrop semuanya tulisan bikin pusing mau liat koleksi bukan baca tulisan dinding
1,aku suka molotabu disi botutonuo ayunan air kalau disana pinggir laut
1,apa si aku ikut gogle malah ga wisata nya bener bener cuma teh yg buat panen nanya warga bilang nya sini ga wisata nya nya pabrik nya
1,kesan pertama lembah durian tiket masuk 25rb 2orang parkir suasana nya bagus dri atas smpe bawah tmpt camp nya memang kurang terawat sampah cuma dedauan yg bkin kecewa sni situ kan kolam renang nah dri pas masuk smpe dlm tu gk petugas nya sama skli pas selesai berenang tiba2 orang dtng minta uang tiket kolam renang 1 orang 30rb gilaaa lbh mahal dri tiket masuk situ gk tulisan harga nya gk ad petugasnya tdi sni pengunjung nya dri pagi smpe sore cuma sama istri brdua yg niat mw kesni bca caption kecewa
1,sorong tdk pantai yg layak jd objek wisata 
1,lokasi lumayan akses mudah dijangkau layanan lambat makanan rekomendasi dinginrasa biasa lainnya minim info karyawan apa yg disediakan disini kebersihan kurang rekomendasi bila improvisasi management
1,sufi teduh wkt pagi sore bersih
1,taman bermain yg rusak membahayakan anakanak
1,kolam renangnya terurus byk sampah disamping2 pas masuk kolam panjang keliling kecilnya kotor airnya sampahnya jga 2024
1,jam 0615 pintu gerbang terkunci terlihat seorang petugaspun
1,akses menuju tempat sangat buruktempat berada dilokasi pertambangan pasir masuk mobil melewati semak belukar pertambangan view bagus arah kota
1,hari mengunjungi kawasan sungguh mengecewakan pungli mana jalan kawasan rancung disuruh bayar rp10rbu ongkos masuk area pioner lalu lokasi bayar parkir rp10rbu lalu masuk kawasan pepohonan membayar perorangnya rp 10rbu kebetulan ber 9 orang jadi rp 90rbu kedepan mungkin kemari
1,nga ngapa ngapain tetap aja bayar masuk alhasil putar balik aja
1,sama sama jaga situs batu beranak warisan leluhur kota dumai semoga dumai makin kenal lewat pariwisata
1,kotor banyak sampar berserakan pembuangan rumah2 penduduk sepanjang garis pantai kebanyakan langsung laut
2,perlu perbaikan existing badan jalan sangat kesan menyempit keberadaan tugukalau bagus lumayan
2,per februari 2024 perhatian pemerintah sangat kurang fasilitas atraksi sangat kurang perawatan atraksi tinggal soal panorama alam selebihnya apa2 untung penjaga yg tetap membersihkan lokasi menjadi semak belukar semoga pemerintah kasi perhatian yg baik
2,gaada guide nya yg menjelaskan loket jauh bgt atas ternyata atas cmn buat bayar parkir per orang nya ga kena biaya warning denda kalo ga lapor atas
2,pantainya bagus memiliki pemandangan yg indah sayangnya banyak kutipan diambil warga pengunjung jalan lokasi diperbaiki
2,sangat mengecewakan kolamnya kering sangat mahal uang masuk 5000 per orang parkir 10000 uang masuk gerbang pertama 10000 fasilitas
2,pantainya sangat bagus indah sayang sekali banyak sampah berserakan pemungutan uang masuk kurang kondusif adanya kartu diberikan pemerintah kalau dipikir uang masuk tersebut apa kalau perawatan pantai banyak sekali sampah
2,kalo tempat nya sih bgus cuman punglimana mukanya serem banget kek begal jalan nya sangat enak
2,dipisahkan laki laki perempuanaceh kan negeri syariat islamkenapa bercampur baur bukan mahram
2,kendala nya cuma tiket masuk yg terjangkau unt semua kalangan mungkin sebesar 25 rb yg perbedaan menggunakan fasilitas kolam renang sama yg
2,kurang terawat terutama kamar mandi macam terminal mohon diperhatikan padahal kebersihan sebagian iman
2,tempat mungkin dirancang mampu menyerap banyak debit air berasal berbagai kecamatan dijadikannya objek wisata menambah fungsi ataupun menjadikan sumber pendapatan masyarakat tergolong minim perencanaan sekalipun sangat membantu masyarakat segi ekonomi dijadikan objek wisata tempat diperhatikan segi keamanan keramahan fasilitas digunakan pengunjung terlebih adanya spot foto yg mungkin menjadi landmark tempat jembatan gantung kondisinya sangat memprihatinkan tutup aksesnya menimbulkan ataupun mengancam keselamatan pengunjung
2,minim fasilitas toilet umumapabila hari raya pengunjung banyak toilet beberapa titik terjadi antrian panjang bau aroma yg sedap baik luar atw monumentrus terlalu banyak sampah yg buang sembarangan pengunjung yg tdk sadar kebersihan
2,taman bermain anak cukup overpriced ayunan aktivitas pasirnya tanah liat anak yg sini mayoritas didampingi suster bukan orang tua
2,padahal pemandangannya menenangkan selalu beberapa orang yg bikin risih suka berdiri merhatiin ga jelas gt banget pokonya
2,akses k atas sangat berbahaya besi pengait tangga nya bbrapa yg lepas semoga korban parkiran ticket karcis jatuhnya pungli baik nya diberikan ticketkarcis pungutan resmi
2,memiliki track cukup bagus panjang tersedia lahan parkir cukup sepeda motor sempit mobil sayangnya taman sangat kurang perawatan banyak semak dimanamana sedikit waswas takut ular sampah berserakan
2,tempatnya gak terurus sampah mana tempat orang pacaran berzina pecandu lem kambing perusak fasilitas taman
2,smua brkta bgus bgus dri mna yg dlunya adlh hutan kapur skrg sdh jdi lhan perkbunan prushaan
2,krg bgs nmanya taman tp tdk nyaman
2,tempat sangat indah punya potensi wisata menarik akses darat sangat rusak berharap pemerintah terkait membangun lebih serius parkir yach suatusaat disini
2,pemandangan bagus tertutup semak pohon lokasi sepi terawat sangat recomended
2,cocok foto kenangan sayang kurang terawat
2,entah tau bagaimana sepertinya kolam air panas terbengkalai jadi sya foto
2,perosotan cuman dewasa 2 perosotan anak 4 kamar mandi bilas pesing kurang bagus air mata kan sakit
2,sayang sekali terlihat aktivitas tambang ilegal pantaibahkan wilayah sempadan pantai jadi zona perlindungan setempat sdh sejak lama berubah fungsi jadi permukiman semoga kedepan pemerintah lebih aware pentingnya penataan ruang terutama utk meminimalisir resiko bencana wilayah pesisir khususnya
2,awal berdirinya taman bagus inspiratif akhirakhir tempat bermain anak permainannya udah rusak kurang perawatan datang kesini cuma ngopi sholat masjid desainnya unik
2,sayang sekali kurang perhatikan pemerintah setempat akses jalan tanah kuning serba salah kondisi kalau cuaca panas berdebu kalau hujan berlumpur padahal salah satu destinasi wisata budaya semoga cepat perhatikan pemda setempat
2,fishermans bay see a lot of fishermans here also some traditional mining boats reclamation process of tin company bad very bad view unless youre looking for some place to waste your priceless time my suggestion do not come here on vacation purposes
2,     
2,taman beberapa spot foto danau kecil permainan flying fox biaya masuk 10rb tiket ditukar minuman
2,airnya sejernih dulu penurunan kualitas air entah durasi perawatan rasio regenerasi fresh water 171223 berharap jam 7 pagi sdh buka jam 9 sdh plg spy terlalu panas salah berharap kultur bumn masuk awal 2030 orang pertama kaget kondisi sebagian area duduk kotor foto terlampir kaget melihat air kolam arus jijik melihatnya beberapa gelembung dipermukaan kondisi pompa menyala air jernih foto video terlampir kolam olympic menghabiskan waktu 1 jam lebih oke tangan berkeriput sensasi kesat iritasi ringan akibat ph menjadi perhatian lalu kondisi area bilas duh berubah sejak sistem member kartu family sekarang sistem cashless yg berubah taraf fasilitasnya perlu display monitor kualitas air kolam ph kesadahan murah lah ceknya minta lab sesama ks cek tiap hari tulis kapur papan tulis display berupa monitor dirasa mahal semoga lebih baik
